"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"305 57212972133 (i) on (i)","Ramaswamy, N. S.","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"306 6504012260 (i) on (i)","Rammohan Rao, M.","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"307 57776007500 (i) on (i)","Ranganathan, V.","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"308 57191763613 (i) on (i)","Ranjan das, Rasmi  Ranjan Das, Rasmi","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"309 55800079600 (i) on (i)","Rao, A. K.","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"310 7404474662 (i) on (i)","Rao, A. K.","1","1","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
"311 56315021100 (i) on (i)","Rao, B. Bhaskara  Rao, B.Bhaskara","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"312 56890202100 (i) on (i)","Rao, Menaka","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"313 56936241900 (i) on (i)","Rao, P. S.","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"314 57195223639 (i) on (i)","Raval, Uma","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"315 57217162887 (i) on (i)","Ravi, N.","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"316 57202442880 (i) on (i)","Rawat, Namrata","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"317 57239827000 (i) on (i)","Rawat, Siddharth","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"318 57193539905 (i) on (i)","Reddy, Sunil K.","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"319 57214503714 (i) on (i)","Roy, A. B.","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"320 56936210200 (i) on (i)","Roy, Shyamal","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"321 57195101291 (i) on (i)","Roy, Shyamal","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
