"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"","","","","","",""
"135 57749104300 (i) on (i)","Jacob, Remya Tressa","1","0","Indian Institute of Management Kozhikode","Kozhikode","India"
"","View last title","","","",""
"","","","","","",""
"136 57195514105 (i) on (i)","Jain, Ritesh","1","0","Indian Institute of Management Kozhikode","Kozhikode","India"
"","View last title","","","",""
"","","","","","",""
"137 57223096609 (i) on (i)","K V, Amina Jasmina","1","0","Indian Institute of Management Kozhikode","Kozhikode","India"
"","View last title","","","",""
"","","","","","",""
"138 57887653300 (i) on (i)","Kerai, Anita","1","0","Indian Institute of Management Kozhikode","Kozhikode","India"
"","View last title","","","",""
"","","","","","",""
"139 57190174659 (i) on (i)","Khairnar, Sagar","1","0","Indian Institute of Management Kozhikode","Kozhikode","India"
"","View last title","","","",""
"","","","","","",""
"140 57215501485 (i) on (i)","Krishna Velmajala, Vamshi","1","1","Indian Institute of Management Kozhikode","Kozhikode","India"
"","View last title","","","",""
"","","","","","",""
"141 57225916555 (i) on (i)","Kumar, Parimal","1","0","Indian Institute of Management Kozhikode","Kozhikode","India"
"","View last title","","","",""
"","","","","","",""
"142 57222363533 (i) on (i)","Kumar, Piyush","1","0","Indian Institute of Management Kozhikode","Kozhikode","India"
"","View last title","","","",""
"","","","","","",""
"143 57221121903 (i) on (i)","Kumar, Sujit","1","0","Indian Institute of Management Kozhikode","Kozhikode","India"
"","View last title","","","",""
"","","","","","",""
"144 57079181900 (i) on (i)","Kumar Hota, Pradeep","1","1","Indian Institute of Management Kozhikode","Kozhikode","India"
"","View last title","","","",""
"","","","","","",""
"145 57204540161 (i) on (i)","Kumar S, Vijay","1","1","Indian Institute of Management Kozhikode","Kozhikode","India"
"","View last title","","","",""
"","","","","","",""
"146 57202856332 (i) on (i)","Lankayil, Arjun Athikkamannil","1","1","Indian Institute of Management Kozhikode","Kozhikode","India"
"","View last title","","","",""
"","","","","","",""
