"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"","View last title","","","",""
"","","","","","",""
"150 57811454200 (i) on (i)","Grover, Atipriya","1","0","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"151 57213418418 (i) on (i)","Gugalia, Avik","1","0","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"152 57210559435 (i) on (i)","Guhathakurata, Kousik","1","0","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"153 57209315710 (i) on (i)","Gupta, Aishwarya","1","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"154 57308382800 (i) on (i)","Gupta, Shweta","1","0","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"155 57891679900 (i) on (i)","Gupta, Shweta","1","0","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"156 57679149500 (i) on (i)","Gupta, Sonali","1","0","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"157 57221920473 (i) on (i)","Harshvardhan, M.","1","0","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"158 57221761958 (i) on (i)","Iyer, Krishnan","1","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"159 57480490700 (i) on (i)","Jain, Prachi","1","0","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"160 57697049100 (i) on (i)","Jain, Prachi","1","0","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"161 57223866223 (i) on (i)","Jain, Surbhi","1","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"162 57446794200 (i) on (i)","Jayaraman, Ravisankar","1","0","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"163 57218583123 (i) on (i)","Jha, Shweta","1","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"164 57226742146 (i) on (i)","Kaduba Mokale, Rajesh","1","0","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
