Author,Documents,h-index,Affiliation,City,Country/Territory
"Gurjar, Narsiram",3.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Harish, Abhinav Narayan",3.0,2.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Jadhav, Sayali N.",3.0,2.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Kaoshik, Ronak",3.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Katre, Vibhav Vikas  Katre, Vibhav",3.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Kharbanda, Sumit",3.0,3.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Kodappully, Madhu",3.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Kuhada, Ravindra B.",3.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Kulkarni, Prasanna",3.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Kumar, Adarsh",3.0,2.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Kumar, Avishek",3.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Kumar, Dalip Jaya Prasanna  Kumar, D. Jaya Prasanna   Kumar, Dalip",3.0,2.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Kumar, Prabhat",3.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Manju Bhashini, R.  Bhashini, R. Manju",3.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Mishra, Dayanand",3.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Misra, Anant",3.0,2.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Mittal, Harshil",3.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Modi, Harsh",3.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Mukherjee, Payel Chattopadhyay",3.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Mukherjee, Rupsha",3.0,2.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Nandi, Ankita",3.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Oza, Harsh",3.0,2.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Pandey, Aman",3.0,3.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Pandey, Rajlaxmi",3.0,2.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Parekh, Sagar",3.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Patel, Chirag G.  Patel, Chirag G.",3.0,2.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Patel, Harsh",3.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Paul, Somnath D.  Paul, S. D.   Paul, Somnath",3.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Peddiraju, Vivek Chaitanya  Peddiraju, V. C.   Peddiraju, Vivek C.",3.0,2.0,Indian Institute of Technology Hyderabad,Kandi,India
"Pothukuchi, Rajesh Pavan",3.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Prajapati, Pratik",3.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Prasad, Vighnesh  Prasad, V.",3.0,2.0,Institute of Minerals and Materials Technology India,Bhubaneswar,India
"Ramkumar, B.",3.0,2.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Rani, A.",3.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Rout, Sandeep K.",3.0,2.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Roy, Soumen",3.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Sadhwani, Rahul",3.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Sahoo, Chandan Kumar  Sahoo, Chandan   Sahoo, Chandan Ku",3.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
