Author,Documents,h-index,Affiliation,City,Country/Territory
"Venkatarathnam, G.  Venkatarathnam, G.",63.0,21.0,Indian Institute of Technology Madras,Chennai,India
"Arunachalam, N.  Arunachalam, Narayanan   Arunachalam, Narayanaperumal   N, Arunachalam   Arunachalam, N.   N., Arunachalam   Arunachalam, N. A.",62.0,13.0,Indian Institute of Technology Madras,Chennai,India
"Das, B. K.  Das, Bijoy Krishna   Das, B. Krishna   Das, Bijoy K.   Das, B. K.",62.0,12.0,Indian Institute of Technology Madras,Chennai,India
"Ganesh, L. S.  Ganesh, L.   L.S., Ganesh   L.S, Ganesh   Ganesh, L. S.",62.0,19.0,Indian Institute of Technology Madras,Chennai,India
"Janakiraman, Panappakkam Arumugam  Jankiraman, P. A.   Janakiraman, P. A.   Janakiraman, Panapakkam Arumugam",62.0,11.0,Indian Institute of Technology Madras,Chennai,India
"Prathap, Haridoss  Prathap, H.   Haridoss, P.   Haridoss, Prathap",62.0,20.0,Indian Institute of Technology Madras,Chennai,India
"Raman, Karthik  Raman, K.",62.0,20.0,Indian Institute of Technology Madras,Chennai,India
"Alwar, R. S.  Alwar, r. s.",61.0,15.0,Indian Institute of Technology Madras,Chennai,India
"Narasimhan, M. S.",61.0,10.0,Indian Institute of Technology Madras,Chennai,India
"Pasumarthy, Ramkrishna  Pasumarthy, R.",61.0,11.0,Indian Institute of Technology Madras,Chennai,India
"Roy, Basudev N.  Roy, B.   Roy, Basudev   ROY, BASUDEV",61.0,13.0,Indian Institute of Technology Madras,Chennai,India
"Sitaram, Nekkanti  Sitaram, N.",61.0,10.0,Indian Institute of Technology Madras,Chennai,India
"Agrawal, Akanksha  Agarwal, Akanksha",60.0,8.0,Indian Institute of Technology Madras,Chennai,India
"Kolar, Ajit Kumar  Kolar, Ajit   Kolar, A. Kumar   Kolar, A.   Kolar, Ajit K.   Kolar, A. K.   Ajit Kumar Kolar",60.0,16.0,Indian Institute of Technology Madras,Chennai,India
"Krishnankutty, P.  Parameswaran, Krishnankutty   Krishnankutty, P.   Krishnankutty, Parmeswarn   Krishnankutty, Parameswaran   Krishnankutty, Parameswaran V.   Krishnankutt, P.",60.0,9.0,Indian Institute of Technology Madras,Chennai,India
"Sharma, Rajiv  Sharma, R.",60.0,8.0,Indian Institute of Technology Madras,Chennai,India
"Subbiah, Sathyan  Sathyan, Subbiah   Sathyan, S.   Subbiah, S.",60.0,11.0,Indian Institute of Technology Madras,Chennai,India
"Vendhan, Chiruvai P. 				       Vendhan, Chiruval P.   Vendhan, C. P.",60.0,11.0,Indian Institute of Technology Madras,Chennai,India
"Karaiyan, Arul Prakash  Arul Prakash, K.   Prakash, K. A.   Prakash, K. Aral   Prakash, Karaiyan Arul   Prakash, Kiran   Prakash, K. Arul   Arul Prakash, Karaiyan",59.0,14.0,Indian Institute of Technology Madras,Chennai,India
"Mahalingam, Sundarasamy  Mahalingam, S.",59.0,22.0,Indian Institute of Technology Madras,Chennai,India
"Ramakrishna, Tiruvesaloor Venkatarama  Ramakrishna, Tiruvesaloor Venkatrama   Ramakrishna, T. V.   Ramakrishna, Tiruvesaloor V.",59.0,16.0,Indian Institute of Technology Madras,Chennai,India
"Aravind, Rangarajan  Aravind, R.",58.0,13.0,Indian Institute of Technology Madras,Chennai,India
"Chandrachoodan, Nitin  Chandrachoodan, N.",58.0,8.0,Indian Institute of Technology Madras,Chennai,India
"Chetty, Raghuram  Chetty, R.",58.0,18.0,Indian Institute of Technology Madras,Chennai,India
