Author,Documents,h-index,Affiliation,City,Country/Territory
"Potnis, Abhishek V.  Potnis, Abhishek V.   Potnis, Abhishek",16.0,4.0,Indian Institute of Technology Bombay,Mumbai,India
"Prakash, Om  								      Prakash, O.",16.0,6.0,Indian Institute of Technology Bombay,Mumbai,India
"Prasad, M. J.N.V.",16.0,9.0,Indian Institute of Technology Bombay,Mumbai,India
"Pratap, Ashwani  Pratap, A.",16.0,7.0,Indian Institute of Technology Bombay,Mumbai,India
"Rawool, Harshal M.  Rawool, Harshal   Rawool, H. M.   Rawool, H.",16.0,7.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Roy, Sandipta  Roy, S.",16.0,4.0,Indian Institute of Technology Bombay,Mumbai,India
"Sabata, Balakrishna K.  Sabata, Balakrishna   Sabata, B. K.",16.0,13.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Sangwan, Neeraj",16.0,4.0,Indian Institute of Technology Bombay,Mumbai,India
"Sarkar, Samir  Sarkar, S.",16.0,5.0,Indian Institute of Technology Bombay,Mumbai,India
"Shah, Neha Kiritkumar  Shah, Neha   Shah, N.",16.0,9.0,Indian Institute of Technology Bombay,Mumbai,India
"Shah, Shetal",16.0,9.0,Indian Institute of Technology Bombay,Mumbai,India
"Singh, Akanksha  Singh, A.",16.0,9.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Singh, Anand  Singh, A.",16.0,7.0,Indian Institute of Technology Bombay,Mumbai,India
"Singh, Harpal  Singh, H. K.",16.0,9.0,Indian Institute of Technology Bombay,Mumbai,India
"Soni, Vivek Prithviraj  Soni, V. P.   Soni, Vivek P.   Soni, Vivek",16.0,12.0,"D Y Patil University, Navi Mumbai",Navi Mumbai,India
"Srisailam, M. C.",16.0,4.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Subramanyam Naidu, R.",16.0,6.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Suthar, Bharatkumar",16.0,11.0,Indian Institute of Technology Bombay,Mumbai,India
"Temgire, Mayur Kiran 						       Temgire, M. K.   Temgire, Mayur   Temgire, Mayur K.",16.0,8.0,Indian Institute of Technology Bombay,Mumbai,India
"Trivedi, Dipesh Kumar  Trivedi, Dipesh K.   Trivedi, Dipesh",16.0,11.0,Indian Institute of Technology Bombay,Mumbai,India
"Yogi, Rachana  Yogi, R.",16.0,3.0,Indian Institute of Technology Bombay,Mumbai,India
"Anandavardhanan, U. K.  Anandavardhanan, U. K.",15.0,6.0,Indian Institute of Technology Bombay,Mumbai,India
"Bag, Sukdev",15.0,15.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Barai, Amlan",15.0,8.0,Indian Institute of Technology Bombay,Mumbai,India
"Bhaskaran, Sibi Raj",15.0,7.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Bhat, Karthik S.  Bhat, Karthik S.",15.0,11.0,Indian Institute of Technology Bombay,Mumbai,India
"Biswas, Jyoti Prasad  Biswas, Jyoti",15.0,9.0,Indian Institute of Technology Bombay,Mumbai,India
"Chandra, Debanjan",15.0,8.0,"Department of Geoscience & Engineering, TU Delft",Delft,Netherlands
"Das, Annoy Kumar",15.0,5.0,Indian Institute of Technology Bombay,Mumbai,India
"Das, Ipsita  Das, I.",15.0,10.0,Indian Institute of Technology Bombay,Mumbai,India
"Eeti, Laxmi Narayana  Eeti, Laxminarayana   Eeti, L. N.   Eeti, Laxmi N.   Narayana, Eeti Laxmi",15.0,3.0,Indian Institute of Technology Bombay,Mumbai,India
"Gajbhiye, Rajeev Kumar  Gajbhiye, Rajeev   Gajbhiye, R.",15.0,7.0,Indian Institute of Technology Bombay,Mumbai,India
"Ghadially, Rehana  Ghadially, R.",15.0,5.0,Indian Institute of Technology Bombay,Mumbai,India
"Ghosh, Prokash",15.0,3.0,NXP Semiconductors,Eindhoven,Netherlands
"GunduRao, T. K.  Gundurao, T. K.",15.0,10.0,Indian Institute of Technology Bombay,Mumbai,India
"Hazari, Arijit Singha  Hazari, Arijit S.",15.0,6.0,Indian Institute of Technology Bombay,Mumbai,India
"Hutridurga, Harsha R.  Hutridurga, H.   Hutridurga, Harsha   Hutridurga, H. R.",15.0,6.0,Indian Institute of Technology Bombay,Mumbai,India
"Kandasamy, Karuppasamy  Kandasamy, K.",15.0,13.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Kartikay, Purnendu",15.0,6.0,Indian Institute of Technology Bombay,Mumbai,India
"Keshav, Karunesh",15.0,8.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Krishna Mohan, B.  Mohan, Krishna",15.0,4.0,Indian Institute of Technology Bombay,Mumbai,India
"Kulkarni, Madhav N.  Kulkarni, M. N.",15.0,4.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Kumar, Saurabh",15.0,6.0,Indian Institute of Technology Bombay,Mumbai,India
"Kuntikana, Pramod",15.0,9.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Lal, Hira",15.0,10.0,Indian Institute of Technology Bombay,Mumbai,India
"Limaye, Nirmala B.  Limaye, N. B.",15.0,6.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Mandal, Kalyaneswar  Mandal, K.",15.0,11.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Mehta, Saurabh",15.0,4.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Mondal, Dipanjan",15.0,6.0,Indian Institute of Technology Bombay,Mumbai,India
"Mukherjee, Mayukh  MUKHERJEE, MAYUKH",15.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Mukherjee, Sudipta  Mukherjee, S.",15.0,5.0,Indian Institute of Technology Bombay,Mumbai,India
"Nath, Rajakishore  Rajakishore, Nath",15.0,3.0,Indian Institute of Technology Bombay,Mumbai,India
"Pal, Avradeep  Pal, A.",15.0,11.0,University of Cambridge,Cambridge,United Kingdom
"Parikh, P. P.",15.0,7.0,Indian Institute of Technology Bombay,Mumbai,India
"Pathare, Ramdas S.",15.0,9.0,Indian Institute of Technology Bombay,Mumbai,India
"Patkar, Rajesh Narhari  Patkar, Rajesh   Patkar, Rajesh N.",15.0,8.0,Indian Institute of Technology Bombay,Mumbai,India
"Pawar, Nishant Mukund  Pawar, Nishant M.",15.0,6.0,Indian Institute of Technology Bombay,Mumbai,India
"Pradhan, Lina",15.0,10.0,Indian Institute of Technology Bombay,Mumbai,India
"Pradhan, Mamata  Pradhan, M.",15.0,9.0,Indian Institute of Technology Bombay,Mumbai,India
"Radhakrishna, Latchupatula",15.0,8.0,Indian Institute of Technology Bombay,Mumbai,India
"Ramagiri, Shobha V.  Ramagiri, S. V.   Ramagiri, Shobha",15.0,8.0,Indian Institute of Technology Bombay,Mumbai,India
"Ranjan, Akhil  Ranjan, A.",15.0,6.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Ranjan, Avishek  Ranjan, A.",15.0,6.0,Indian Institute of Technology Bombay,Mumbai,India
"Ray, Prasenjit  Ray, Prasenjith   Ray, P.",15.0,6.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Reddi, Arumalla V.  Reddi, Arumalla   Reddi, Arumalla V   Reddi, A.V.",15.0,1.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Shah, Darshan S.  Shah, Darshan S.   Shah, Darshan",15.0,5.0,Indian Institute of Technology Bombay,Mumbai,India
"Sharma, Pooja  Sharma, P.",15.0,8.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Singh, Balwant Kr  Singh, Balwant Kumar   Singh, B.   Kr. Singh, Balwant   Kr Singh, Balwant   Singh, Balwant K.   Kumar, Balwant",15.0,10.0,Indian Institute of Technology Bombay,Mumbai,India
"Singh, Reman Kumar  Singh, Reman K.",15.0,4.0,Indian Institute of Technology Bombay,Mumbai,India
"Sinha, Umesch C.  Sinha, Umesh C.   Sinha, Umesh   Sinha, U. C.",15.0,7.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Sreevani, Gaddamedi",15.0,8.0,Indian Institute of Technology Bombay,Mumbai,India
"Subramanyam, Alladi  Subramanyam, A.",15.0,5.0,Indian Institute of Technology Bombay,Mumbai,India
"Takhar, Kuldeep  Takhar, K.",15.0,7.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Tripathy, Mukta",15.0,7.0,"Indian Institute of Technology, Bombay",Mumbai,India
Vikram,15.0,6.0,Indian Institute of Technology Bombay,Mumbai,India
"Yaduvanshi, Aradhana",15.0,7.0,Indian Institute of Technology Bombay,Mumbai,India
"Yarramala, Deepthi S.",15.0,10.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Ahamad, Nadim",14.0,6.0,Indian Institute of Technology Bombay,Mumbai,India
"Balamurugan, P.  Balamurgan, P.",14.0,5.0,Indian Institute of Technology Bombay,Mumbai,India
"Bera, Kalisankar",14.0,11.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Bhatt, Piyush  Bhatt, P.",14.0,5.0,Indian Institute of Technology Bombay,Mumbai,India
"Bhuktare, Swapnil  Bhuktare, S.",14.0,10.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Bitra, Aruna  Bitra, A.",14.0,9.0,Indian Institute of Technology Bombay,Mumbai,India
"Bojjireddy, Naveen  Naveen, Bojjireddy",14.0,9.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Bokil, Prasad  Bokil, P.",14.0,3.0,Indian Institute of Technology Bombay,Mumbai,India
"Chatterjee, Madhumita",14.0,9.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Chatterjee, Sanghamitro  Chatterjee, Sanghomitro",14.0,7.0,Indian Institute of Technology Bombay,Mumbai,India
"Chaudhari, Rashmi D.  Chaudhari, R. D.   Chaudhari, Rashmi",14.0,7.0,Indian Institute of Technology Bombay,Mumbai,India
"Chugh, Shivangi",14.0,1.0,Indian Institute of Technology Bombay,Mumbai,India
"Das, Alakesh",14.0,10.0,Indian Institute of Technology Bombay,Mumbai,India
"Dave, Marshnil V.  Dave, Marshnil   Dave, M.",14.0,7.0,Indian Institute of Technology Bombay,Mumbai,India
"Debnath, Sujit Kumar  Debnath, S.   Debnath, Sujit K.",14.0,6.0,Indian Institute of Technology Bombay,Mumbai,India
"Diwakar, Anita S.  Diwakar, Anita",14.0,3.0,Indian Institute of Technology Bombay,Mumbai,India
"Dixit, Saurabh  Dixit, S.   DIxit, Saurabh",14.0,6.0,Indian Institute of Technology Bombay,Mumbai,India
"Gourishetty, Raveesh",14.0,3.0,Indian Institute of Technology Bombay,Mumbai,India
"Gupta, Shobhnath P.  Gupta, Shobhnath P.   Gupta, S.",14.0,8.0,Indian Institute of Technology Bombay,Mumbai,India
"Hande, Pankaj E.  Hande, Pankaj   Hande, Pankaj E.",14.0,8.0,Indian Institute of Technology Bombay,Mumbai,India
"Irfanullah, Mir  Irfanullah, M.",14.0,11.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Jana, Sadhan C.  Jana, Sadhan   Jana, S. C.",14.0,12.0,Indian Institute of Technology Bombay,Mumbai,India
"Joseph, Aneesh M.  Joseph, A. M.",14.0,7.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Kannan, G.",14.0,6.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Karat, Nujoom Sageer  Sageer Karat, Nujoom",14.0,5.0,Indian Institute of Technology Bombay,Mumbai,India
"Karthikeyan, Lanka  Karthikeyan, L.",14.0,9.0,Indian Institute of Technology Bombay,Mumbai,India
"Khalid, Mohammad  Khalid, M.   Khalid, Mohd",14.0,4.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Komal, Ujendra Kumar  Komal, Ujendra   Komal, Ujendra K.",14.0,7.0,Indian Institute of Technology Roorkee,Roorkee,India
"Kumar, Priyadarshi Bharath  Kumar, P. Bharath   Kumar, Priyadarshi",14.0,8.0,Indian Institute of Technology Bombay,Mumbai,India
"Kuthanazhi, Vivek",14.0,5.0,Indian Institute of Technology Bombay,Mumbai,India
"Mana, Divya S.K.  Mana, D. S.K.",14.0,8.0,Indian Institute of Technology Bombay,Mumbai,India
"Manibalan, Gunasekaran",14.0,8.0,Indian Institute of Technology Bombay,Mumbai,India
"Marathe, Sandesh J.  Marathe, Sandesh J.   Marathe, Sandesh",14.0,6.0,Indian Institute of Technology Bombay,Mumbai,India
"Meer, Mudassar  Meer, M.",14.0,7.0,Indian Institute of Technology Bombay,Mumbai,India
"Mehndiratta, S. L.",14.0,6.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Mittal, Ashish R.  Mittal, Ashish   Mittal, A.",14.0,6.0,Indian Institute of Technology Bombay,Mumbai,India
"Mustafa, H. D.",14.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Nag, Pooja",14.0,4.0,Indian Institute of Technology Bombay,Mumbai,India
"Nair, Sreelaja  Nair, S.",14.0,7.0,Indian Institute of Technology Bombay,Mumbai,India
"Narasimhan, Satnpathiengar  NARASIMHAN, S.   Narasimhan, S.",14.0,4.0,Indian Institute of Technology Bombay,Mumbai,India
"Nela, Bala Raju  Nela, Balaraju   Nela, B. R.",14.0,4.0,Indian Institute of Technology Bombay,Mumbai,India
"Pandit, Soumen",14.0,5.0,Indian Institute of Technology Bombay,Mumbai,India
"Panja, Subir",14.0,4.0,Indian Institute of Technology Bombay,Mumbai,India
"Patil, Samadhan B.  Patil, Samadhan   Patil, S.   Patil, S. B.",14.0,7.0,Indian Institute of Technology Bombay,Mumbai,India
"Patro, Y. G.K.",14.0,2.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Payyappalli, Manas Madasseri  Manas, M. P.",14.0,4.0,Indian Institute of Technology Bombay,Mumbai,India
"Powle, Usha S.  Powle, U. S.   POWLE, U. S.",14.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Ramakrishnan, D.  Desikan, Ramakrishnan",14.0,7.0,Indian Institute of Technology Bombay,Mumbai,India
"Rath, Subhasisa",14.0,7.0,Indian Institute of Technology Bombay,Mumbai,India
"Sarkar, Aditya  Sarkar, A.",14.0,5.0,Indian Institute of Technology Bombay,Mumbai,India
"Sarkar, Amrita",14.0,7.0,The Children's Hospital of Philadelphia,Philadelphia,United States
"Sarkar, Arnab  Sarkar, A.",14.0,4.0,Indian Institute of Technology Bombay,Mumbai,India
"Sen, Asmita",14.0,4.0,Indian Institute of Technology Bombay,Mumbai,India
"Shah, Parul",14.0,9.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Shaikh, Mohamedharoon A.  Shaikh, Mohamedharoon A.   Shaikh, Mohammedharoon   Shaikh, Mohamedharoon",14.0,5.0,Indian Institute of Technology Bombay,Mumbai,India
"Shetty, Saikalash  Shetty, S.",14.0,5.0,Indian Institute of Technology Bombay,Mumbai,India
"Singh, Gulbagh",14.0,8.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Singh, Namrata  Singh, N.",14.0,6.0,Indian Institute of Technology Bombay,Mumbai,India
"Sreeparvathy, P. C.",14.0,6.0,Indian Institute of Technology Bombay,Mumbai,India
"Suryanarayanan, Shashikanth",14.0,9.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Telore, Rahul D.  Telore, Rahul D.   Telore, Rahul",14.0,8.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Teotia, Rohit S.  Teotia, Rohit",14.0,9.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Upadhyay, Bhanu B.  Upadhyay, Bhanu B.   Upadhyay, Bhanu",14.0,6.0,Indian Institute of Technology Bombay,Mumbai,India
"Upadhyay, Mansi",14.0,7.0,Indian Institute of Technology Bombay,Mumbai,India
"Varghese, Abin",14.0,6.0,Indian Institute of Technology Bombay,Mumbai,India
"Yadav, Suman  Yadav, S.",14.0,9.0,Indian Institute of Technology Bombay,Mumbai,India
"Zagade, Pramod R.  Zagade, P. R.   Zagade, P.   Zagade, Pramod",14.0,5.0,Tata Consultancy Services India,Pune,India
"Acharjee, Arup  Acharjee, A.",13.0,8.0,Indian Institute of Technology Bombay,Mumbai,India
"Acharyya, Rana  Acharyya, R.",13.0,6.0,DIT University,Dehradun,India
"Areti, Sivaiah",13.0,9.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Bairagi, Nisith K.  Bairagi, N. K.",13.0,4.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Bhunia, Swagata  Bhunia, Swagato   Bhunia, S.",13.0,5.0,Indian Institute of Technology Bombay,Mumbai,India
"Srivastava, Vartika K.  Srivastava, V. K.   Srivastava, Vartika",5.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Srivastava, R. P.S.",5.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Subrahmanyam, B.",5.0,4.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Subramanyan, V.",5.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Sudevalayam, Sujesha",5.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Sugathan, Vipinraj",5.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Sujatha, Mannargudi S.  Sujatha, M. S.",5.0,5.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Sukeerthi, S.",5.0,4.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Sunder, Swathy",5.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Susha Lekshmi, S. U.  Susha Lekshmi, S. U.",5.0,4.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Taibani, Arif  Taibni, Arif Zakaria",5.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Tanwar, Ajay Singh  Tanwar, Ajay S.",5.0,4.0,Indian Institute of Technology Bombay,Mumbai,India
"Tewari, Anuradha  Tewari, A.",5.0,4.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Thakur, Dinbandhu",5.0,4.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Thakur, Samruddha",5.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Thawari, Atul Gajanan",5.0,3.0,Indian Institute of Technology Bombay,Mumbai,India
"Thiyagarajan, Shankar",5.0,5.0,Indian Institute of Technology Bombay,Mumbai,India
"Tiwari, Arti",5.0,5.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Tosh, Dilip K.",5.0,2.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Tripathy, S. K.",5.0,4.0,Indian Institute of Technology Bombay,Mumbai,India
"Tyagi, Astha",5.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Uday Bhaskar, R. V.S.  Uday Bhaskar, R. V.S.   Ravuru, Udaybhaskar   Bhaskar, Uday",5.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Umamaheswaran, Raman  Umamaheswaran, R.",5.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Upadhyay, Pankaj  Upadhyay, P.",5.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Vadnere, R. V.",5.0,2.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Vamsee-Krishna, C.",5.0,4.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Varade, Pravin",5.0,3.0,Indian Institute of Technology Bombay,Mumbai,India
"Varma, B. P.  Varma, B.P.",5.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Varshney, Prachi",5.0,5.0,Indian Institute of Technology Bombay,Mumbai,India
"Varughese, Byji  Varughese, B.",5.0,4.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Vats, Mukti",5.0,5.0,National Institute of Immunology India,New Delhi,India
"Veerraju, Ch  Veerraju, Ch.",5.0,5.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Verma, Prateek",5.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Vidhyasagar, Malaiyappan  Vidhyasagar, M.",5.0,1.0,Indian Institute of Technology Bombay,Mumbai,India
"Vikram, Shruti",5.0,3.0,Indian Institute of Technology Bombay,Mumbai,India
"Vineesh, V. S.",5.0,1.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Wagle, Subodh",5.0,1.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Waikar, Mayur",5.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Waratkar, Gaurav  Waratkar, G.",5.0,3.0,Indian Institute of Technology Bombay,Mumbai,India
"Watvisave, D. S.",5.0,2.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Yadav, A. A.",5.0,4.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Yadav, Dharmveer",5.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Zahed Hussain, S.",5.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Abhinav, Vishnuram",4.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Abhishek, Guttu Sai  Abhishek, G. S.",4.0,1.0,Indian Institute of Technology Bombay,Mumbai,India
"Acharya, Sanchar  Acharya, S.",4.0,3.0,Indian Institute of Technology Bombay,Mumbai,India
"Adapa, Sai",4.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Agarwal, Gaurav",4.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Agarwala, Ruchika",4.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Agashe, V. S.",4.0,2.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Ajwani-Ramchandani, Raji",4.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Anandababu, Ch  Anandababu, Chakravartula",4.0,4.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Anandkrishnan, R.",4.0,4.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Ananthapadmanabhan, Jayachandran  Ananthapadmanabhan, J.",4.0,4.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Anjan Kumar Pudi, Naga Surya  Pudi, Naga Surya Anjan Kumar   Anjan Kumar Pudi, N. S.",4.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Anjaneyulu, P. S.R.",4.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Anob, P. V.  Anob, P.",4.0,4.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Arora, Inderpreet",4.0,2.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Arora, Kunal  Arora, K.",4.0,4.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Arora, Surbhi",4.0,0.0,Indian Institute of Technology Bombay,Mumbai,India
"Ashokkumar, C.",4.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Asutkar, Supriya B.  Asutkar, Supriya",4.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Babu, K. M.Kiran",4.0,1.0,Indian Institute of Technology Bombay,Mumbai,India
"Badgujar, Dilip C.",4.0,3.0,Indian Institute of Technology Bombay,Mumbai,India
"Bagal, Uttam R.",4.0,3.0,Indian Institute of Technology Bombay,Mumbai,India
"Baig, Mirza Hamed A.  Baig, M. H.A.   Baig, Mirza H.A.",4.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Bala, Suman  Bala, S.",4.0,1.0,Inter-University Centre for Astronomy and Astrophysics India,Pune,India
"Balajiwale, Shweta",4.0,2.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Balakrishnan, S.",4.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Baligar, Rajesh S.",4.0,4.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Bandopadhyay, B.",4.0,1.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Banerjee, Sayan",4.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Bange, Prathamesh G.",4.0,2.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Barahate, Sanjay D.  Barahate, S. D.",4.0,2.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Bardhan, Neelkanth  Bardhan, Neel Kanth",4.0,4.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Barpanda, Abhilash",4.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Basheer, Firdous  Basheer, F.",4.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Bathini, Lavakumar",4.0,3.0,"International Advanced Research Centre for Powder Metallurgy and New Materials, Hyderabad",Hyderabad,India
"Bathla, Anuj",4.0,1.0,Indian Institute of Technology Bombay,Mumbai,India
"Battaje, Rachana Rao",4.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Behera, Abhishek",4.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Behera, Arabinda",4.0,1.0,Indian Institute of Technology Bombay,Mumbai,India
"Behera, Archanamayee",4.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Behera, Tejmani",4.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Bejoy, Namitha Brijit  Bejoy, N.",4.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Bhagwat, Shweta",4.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Bhalerao, Pravin",4.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Bhambroo, Rajan",4.0,3.0,Indian Institute of Technology Bombay,Mumbai,India
"Bhanage, Vinayak",4.0,1.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Bhangaonkar, Avinash S.",4.0,2.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Bhardwaj, Amit",4.0,3.0,Indian Institute of Technology Bombay,Mumbai,India
"Bhargava, Chitresh Kumar",4.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Bharti, Suman",4.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Bhartiya, Divyanshu",4.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Bhat, Ashwin  Bhat, A.",4.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Bhat, Jayadeva Paike  Bhat, Jayadeva",4.0,2.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Bhat, Parameshwar Rama  Bhat, P. R.",4.0,1.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Bhatnagar, N.",4.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Bhatt, M. R.",4.0,1.0,Indian Institute of Technology Bombay,Mumbai,India
"Bhikne, Bhakti",4.0,4.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Bhole, Laxman Madhao  Bhole, L. M.",4.0,1.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Bhosale, S. N.",4.0,2.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Bisht, Hrishitosh",4.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Biswas, Pranay",4.0,4.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Biswas, Rajan  Biswas, R.",4.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Biswas, Supratim  Biswas, S.",4.0,1.0,Indian Institute of Technology Bombay,Mumbai,India
"Bonkile, Mayur P.",4.0,3.0,Indian Institute of Technology Bombay,Mumbai,India
"Borgohain, Biraj",4.0,2.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Borhade, Pravina",4.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Borkar, Abhijit Shripat  Borkar, A.",4.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Bose, Rupak",4.0,1.0,Indian Institute of Technology Bombay,Mumbai,India
"Brajesh, R. G.  Brajesh, R. G.",4.0,2.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Brendel, Matthias",4.0,4.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Chakrabarti, Debasri  Chakrabarti, D.",4.0,2.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Chakraborty, Debasish  Chakraborty, D.",4.0,4.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Chandra, Girish",4.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Chandramohan, Laakshmana Sabari  Sabari, C. Laakshmana",4.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
