"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"725 57205692396 (i) on (i)","Sodhi, Gurpreet Singh  Singh Sodhi, Gurpreet","12","6","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"726 57205387534 (i) on (i)","Srinivasan, G.  Srinivasan, G.   Srinivasan, Ganeshmurthy","12","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"727 45961380900 (i) on (i)","Sudarshan, Medhavi","12","9","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"728 57200047119 (i) on (i)","Sudro, Protima Nomo","12","3","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"729 7103241786 (i) on (i)","Suresh, Kelothu","12","8","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"730 57408123600 (i) on (i)","Tiwari, Shivam  Tiwari, S.","12","3","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"731 57214792028 (i) on (i)","Abbas, Mohamed","11","2","Al-Baath University","Homs","Syrian Arab Republic"
"","View last title","","","",""
"","","","","","",""
"732 9942167200 (i) on (i)","Aedudodla, Sandeep R.  Aedudodla, Sandeep","11","7","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"733 55957362800 (i) on (i)","Bag, Raghunath","11","9","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"734 57201072342 (i) on (i)","Banerjee, Sonbidya","11","10","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"735 55911077000 (i) on (i)","Barman, Prasenjit","11","9","Kaliyaganj College","Kaliyaganj, Uttar Dinajpur","India"
"","View last title","","","",""
"","","","","","",""
"736 57200644303 (i) on (i)","Barman, Subhajit","11","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"737 57870446500 (i) on (i)","Bhattacharjee, M.","11","8","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"738 57196011104 (i) on (i)","Bhowmick, Shimmila","11","2","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"739 57192078550 (i) on (i)","Chatterjee, Abhirup","11","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"740 57190741498 (i) on (i)","Chelli, Venkatanarasimha Rao  Rao, Ch Venkatanarasimha   Chelli, Venkatanarasimha R.","11","9","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"741 57222071061 (i) on (i)","Das, Hirakh Jyoti","11","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"742 57219160773 (i) on (i)","Das, Pranjal Pratim  Das, Pranjal P.   Das, P. P.","11","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"743 36350639300 (i) on (i)","Das, Rahul  Das, R.","11","7","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"744 55315595900 (i) on (i)","Datta, Barun Kumar  Datta, Barun K.umar   Datta, Barun K.","11","9","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"745 57208706092 (i) on (i)","Ghosh, Sayanti K.  Ghosh, S. K.   Ghosh, Sayanti   Ghosh, S.","11","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"746 57195367714 (i) on (i)","Ghosh, Vinit","11","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"747 57218315271 (i) on (i)","Gogoi, Pallabi  Gogoi, P.","11","8","North-Eastern Hill University","Shillong","India"
"","View last title","","","",""
"","","","","","",""
"748 57193732478 (i) on (i)","Gupta, Apeksha","11","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
