"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"83 57226805475 (i) on (i)","Kumar, Ashok  Kumar, A.   KUMAR, ASHOK","35","25","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"84 57212548660 (i) on (i)","Kumar, Satyendra Ananda  Kumar, Satyendra   Kumar, S.   Kumar, Samayendra   Kumar, S. N.   Kumar, S. Ananda   Kumar, S. Saravana   Kumar, Shalendra   Kumar, Satyam","125","25","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"85 54411180000 (i) on (i)","Misra, Santosh K.  Misra, Santosh   Mishra, Santosh K.   Misra, Santosh Kumar   Misra, S. K.   Misra, Santosh K.","71","25","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"86 36101465300 (i) on (i)","Mondal, Kallol  Mondal, K.","182","25","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"87 7006729081 (i) on (i)","Sivakumar, Sri  Sivakumar, S.","111","25","Centre for Environmental Science & Engineering","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"88 7006175646 (i) on (i)","Verma, Harish Chandra  Verma, H.   Verma, Harish C.   Verma, H. C.","119","25","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"89 7007108311 (i) on (i)","Yadav, Veejendra Kumar  Yadav, Veejendrak K.   Yadav, Veejendra   Yadav, V. K.   Yadav, Veejendra K.","80","25","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"90 56041124500 (i) on (i)","Adimurthi","68","24","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"91 55357313900 (i) on (i)","Bhattacharya, Shantanu  Bhattacharya, S.   Shantanu, Bhattacharya","133","24","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"92 7103162292 (i) on (i)","Goswami, Debabrata  Goswami, D.   Goswami, D. D.","217","24","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"93 35310625700 (i) on (i)","Gupta, Nitin K.  Gupta, N.   Gupta, Nitin K.   Gupta, N. K.   Gupta, Nitin","84","24","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"94 9247239000 (i) on (i)","Nair, Nisanth N.  Nair, Nisanth N.   Nair, N. N.","85","24","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"95 7201398116 (i) on (i)","Pradhan, Asima K.  Pradhan, A. K.   Pradhan, Asima   Pradhan, A.","157","24","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"96 7004167064 (i) on (i)","Rathakrishnan, Ethirajan  Rathakrishnan, E.   Ethirajan, Rathakrishnan","219","24","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"97 56661729900 (i) on (i)","Saha, Arun K.  Saha, A. K.","99","24","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"98 6701807891 (i) on (i)","Sankararamakrishnan, Ramasubbu  SANKARARAMAKRISHNAN, R.   Sankararamakrishnan, R.","65","24","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"99 7101626496 (i) on (i)","Verma, Mahendra Kumar  Verma, Mahendra K.   Verma, M. K.   Verma, Mahendra   Verma, M.","145","24","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"100 57220838790 (i) on (i)","Agrawal, Dinesh Chandra  Agrawal, D.   Agrawal, D. C.   Agrawal, Dinesh C.","98","23","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"101 15724714500 (i) on (i)","Bagchi, Arjun  Bagchi, A.","48","23","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"102 15130759500 (i) on (i)","Bist, Hari Dutt  Bist, H. D.   Bist, Hari D.","160","23","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"103 56448098500 (i) on (i)","Chaudhary, Abhishek","40","23","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"104 55217727600 (i) on (i)","Govind Rao, Vishal  Rao, Vishal Govind","54","23","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"105 14034447800 (i) on (i)","Paul, Debajyoti  Paul, D.","66","23","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"106 8366774200 (i) on (i)","Tripathi, Ashutosh Kumar  Tripathi, Ashutosh  		       Tripathi, A. K.   Tripathi, Ashutosh K.   Tripathi, A.","50","23","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"107 7003687097 (i) on (i)","Vankar, Padma Shree  Vankar, P. S.   Vankar, Padmar S.   Vankar, Padma   Vankar, Padma S.   Vankar, P.","150","23","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"108 8513598200 (i) on (i)","Banerjee, Satyajit S.  Banerjee, S. S.   Banerjee, S.","93","22","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"109 15047577600 (i) on (i)","Bhowmick, Somnath","57","22","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"110 36670745100 (i) on (i)","Chaudhary, Raghvendra Kumar  Chaudhary, Raghvendra K.   Chaudhary, R. Kumar   Kumar Chaudhary, Raghvendra   Chawdhury, Ragvendhra Kumar   Chaudhary, R. K.","233","22","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"111 55139414900 (i) on (i)","Ghosh, Ahindra  Ghosh, A.","63","22","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"112 24606994900 (i) on (i)","Iyengar, Leela  Iyengar, L.","49","22","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"113 15752761800 (i) on (i)","Mishra, Debi Prasad  Mishra, D. P.   Mishra, D.   Mishra, Debi P.","128","22","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"114 12139069300 (i) on (i)","Mishra, Santanu K.  Mishra, Santanu   Mishra, Santhanu K.   Mishra, S. K.   Mishra, Santanu Kumar   Mishra, Santanu K.","148","22","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"115 35517148300 (i) on (i)","Panigrahi, Pradipta K.  Panigrahi, Pradipta K.   Panigrahi, Pradipta Kumar   Panigrahi, P.   Panigrahi, Pradipta   Panigrahi, P. K.   Panigrahi, P. Kr","176","22","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"116 7003268035 (i) on (i)","Samantaray, Biswas Kumar  Samantaray, B.   Samantaray, B. K.   SamantaRay, B. K.","94","22","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"117 55369988200 (i) on (i)","Singh, Sudhanshu S.  Singh, Shudhansu S.   Singh, Sudhanshu Shekhar   Singh, S. S.   Singh, Sudhanshu S.","94","22","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"118 16511348200 (i) on (i)","Srivastava, Rameshwar D.  Srivastava, R.   Srivastava, Ram D.   Srivastava, R. D.   Srivastava, Ramesh D.","92","22","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"119 6602169553 (i) on (i)","Basudhar, Prabir Kumar  Basudhar, P. K.   Basudhar, Parbir K.   Basudhar, Prabir Kr   Basudhar, Prabir K.","95","21","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"120 26029696000 (i) on (i)","Chakrabortty, Joydeep  Chakrabortty, J.","49","21","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"121 7006959540 (i) on (i)","Dixit, Prakash M.  Dixit, Prakash M.   Dixit, P. M.   Dixit, Prakash Mahadeo   Dixit, P.","54","21","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
