"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"88 6603300979 (i) on (i)","Harsha, Allakonda P.  Harsha, A. P.   Harsha, Allakonda","70","22","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"89 57216377215 (i) on (i)","Singh, Devender P.  Singh, D.   Singh, D. P.   Singh, Devender","69","15","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"90 57216140079 (i) on (i)","Singh, Sanjay  Singh, S.","69","23","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"91 7006443123 (i) on (i)","Upadhyay, P. C.  Upadhyay, P. O.","69","12","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"92 24279749000 (i) on (i)","Chattopadhyay, Kausik  Chattopadhyay, K.","68","19","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"93 57189692379 (i) on (i)","Gupta, Ankit A.  Gupta, A.   Gupta, Ankit","68","13","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"94 7005189774 (i) on (i)","Mauger, Anthony B.  Mauger, A. B.   Mauger, Anthony   MAUGER, A. B.   Mauger, A.   MAUGER, ANTHONY B.","68","21","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"95 36722065500 (i) on (i)","Misra, Joy Prakash  Misra, Joy P.   Misra, J. P.","68","13","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"96 6602723626 (i) on (i)","Pyare, Ram  PYARE, RAM   Pyare, R.","68","13","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"97 7203046772 (i) on (i)","Ghosh, Mihir Kumar  Ghosh, Mihir K.   Ghoshb, M. K.   Ghosh, M. k.   GHOSH, M. K.   Ghosh, M. K.","67","15","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"98 55547114252 (i) on (i)","Srivastava, Vaibhav  Srivastava, V. K.   Srivastava, Vandana   Srivastava, V.","66","21","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"99 36748168900 (i) on (i)","Kumar Agrawal, Ashish  Agrawal, Ashish K.   Agrawal, A. K.   Agrawal, Ashish   Agrawal, Ashish Kumar","65","26","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"100 7004050032 (i) on (i)","Narang, Krishnan K.  Narang, Krishna K.   Narang, Krishan K.   Narang, K. K.   Narang, Kriskan K.","65","15","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"101 35111968900 (i) on (i)","Shukla, Shailendra Kumar  Shukla, Shailndra Kumar   Shukla, Shailendra K.   Shukla, S.   Shukla, Shailendra kumar   Shukla, S. K.","65","15","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"102 56957792800 (i) on (i)","Yadav, Dharmendra Kumar  Yadav, Dharmendra K.   Yadav, Dharmendra","65","17","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"103 56667217800 (i) on (i)","Pratap, Saurabh","64","16","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"104 36060996500 (i) on (i)","Dwivedi, Smrity  Dwivedi, S.","63","5","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"105 57216005090 (i) on (i)","Tyagi, Rajnesh  Tyagi, R.   Tyagi, Rajneesh","63","19","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"106 57209784786 (i) on (i)","Ghosh, Sandip  Ghosh, S.","62","10","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"107 24280635100 (i) on (i)","Indra, Arindam  Indra, A.","62","28","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"108 56432329100 (i) on (i)","Mohan, Devendra  Mohan, D.","62","21","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"109 7004306161 (i) on (i)","Dwivedi, Jai Prakash  Dwivedi, J. P.","61","12","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"110 9335293500 (i) on (i)","Dhayal, Marshal  Dhayal, M.","60","21","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"111 6603294234 (i) on (i)","Paik, Pradip  Paik, P.","60","19","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"112 36083752500 (i) on (i)","Srivastava, Rachana S.  SRIVASTAVA, R. S.   Srivastava, Rachana   Srivastava, R. S.","60","9","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"113 57225666920 (i) on (i)","Sahoo, Rashmi Rekha  Sahoo, Rashmi R.   Rekha Sahoo, Rashmi   Sahoo, R. R.","59","16","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"114 55418265800 (i) on (i)","Upadhyay, Shail  Upadhyay, Gurudeo Nirala Shail   Upadhyay, S.   Upadhyay, Shall","59","17","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"115 57203046448 (i) on (i)","Dubey, Ashutosh Kumar  Dubey, Ashutosh K.   Dubey, Ashutosh   Dubey, A. K.","58","16","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"116 55236903800 (i) on (i)","Jain, Shreyans K.  Jain, Shreyans   Jain, S. K.   Jain, Shreyans K.   Jain, S.   Jain, Shreyans Kumar","58","17","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"117 25628155400 (i) on (i)","Mahto, Sanjeev Kumar  Mahto, Sanjeev K.   Mahto, S. K.","58","15","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"118 24169180600 (i) on (i)","Pal, Sukomal","58","10","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"119 7403971310 (i) on (i)","Singh, Paras Nath  Singh, P. N.   Singh, Paras N.","58","16","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
