"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"","","","","","",""
"879 57189870446 (i) on (i)","Solomon Jones, S.","2","2","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"880 57211271079 (i) on (i)","Soni, Surendra Kumar","3","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"881 57190748256 (i) on (i)","Soundararaj, A.  Annamalai, Soundararaj   Soundararaj, A.","4","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"882 55241711300 (i) on (i)","Sravanthi, Kadavergu","2","2","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"883 57200751203 (i) on (i)","Sreenivas, Kukkamudi","3","2","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"884 57221634598 (i) on (i)","Srideep, Dasari","4","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"885 57217222357 (i) on (i)","Srinivas, Dasari","3","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"886 57217011071 (i) on (i)","Subramaniyam, Kalaivanan","6","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"887 56178659600 (i) on (i)","Sudarshan, S.","4","2","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"888 56168913000 (i) on (i)","Suhas, U. S.","2","2","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"889 12644923700 (i) on (i)","Suresh, Nitin  Suresh, N.","5","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"890 56779699300 (i) on (i)","Swain, Gyanadutta","2","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"891 57205692512 (i) on (i)","Swain, Pinaki  Swain, Pinakinarayan A.P.","2","2","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"892 57207928715 (i) on (i)","Swain, Pinaki","3","2","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"893 57222141279 (i) on (i)","Swami, Aakash","2","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"894 56167381200 (i) on (i)","Tahalani, Milind","2","2","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"895 57208146452 (i) on (i)","Tamboli, Rameez R.","5","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"896 57218366438 (i) on (i)","Taparia, Mahesh","3","2","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"897 57694020500 (i) on (i)","Teja, S. Charan","3","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"898 57189870489 (i) on (i)","Thanga Gomathi, P.","2","2","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"899 57194041723 (i) on (i)","Thapa, Vikas","6","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"900 57221943033 (i) on (i)","Thomas, Aswathi","7","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"901 55091224300 (i) on (i)","Throvagunta, Praveen  Throvagunta, P.","2","2","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"902 56604143000 (i) on (i)","Tondulkar, Rohan","2","2","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"903 57211254293 (i) on (i)","Toshniwal, Bhavesh","3","2","Indian Institute of Technology Hyderabad","Hyderabad","India"
