"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"81 17435043600 (i) on (i)","Manna, Uttam  Manna, U.","94","25","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"82 57211144406 (i) on (i)","Nath, Kamal Jyoti  Nath, K. J.   Nath, K.","93","24","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"83 23011693200 (i) on (i)","Bag, Swarup  Bag, S.","92","19","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"84 7004458153 (i) on (i)","Sarma, Amarendra Kumar  Sarma, Amarendra K.   Sarma, A. K.","92","23","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"85 57203083733 (i) on (i)","Agarwal, Pratima  Agarwal, P.","91","15","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"86 36068589500 (i) on (i)","Mishra, Subhash Chandras  Mishra, S.   Mishra, Subhash C.   Mishra, Sunhash C.   Mishra, S. C.   Mishra, Subhash   Mishra, S. C.K.","91","32","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"87 57830649600 (i) on (i)","Bhuyan, Bipul  Bhuyan, B.","90","34","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"88 7101701718 (i) on (i)","Dey, Arindam  Dey, A.   Arindam, Dey","90","11","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"89 16242175300 (i) on (i)","Nemade, Harshal B.  Nemade, Harshal   Nemade, H. B.   Nemade, Hashal B.   Nemade, H.   Nemade, Harshal B.   Nemade, Harshal Bhalchandra   Nemade, Harsha B.","87","14","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"90 36053814800 (i) on (i)","Patra, Sunando Kumar  Patra, S. K.   Patra, S.   Patra, Sunando K.","87","18","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"91 35226980800 (i) on (i)","Bhuyan, B.  Bhuyan, Bipul   Bhuyan, B.","86","16","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"92 57201237087 (i) on (i)","Ghosh, Pallab  Ghosh, P.","86","23","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"93 25224790000 (i) on (i)","Sikdar, Debabrata  Sikdar, D.","86","21","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"94 15055330900 (i) on (i)","Bag, Subhendu Sekhar  Bag, Subhendu S.","84","19","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"95 12243143400 (i) on (i)","Thota, Subhash  Thota, S.","84","20","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"96 6603146542 (i) on (i)","Bora, Utpal  Bora, U.","83","30","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"97 34978357200 (i) on (i)","Hazra, Budhaditya  Hazra, B.","83","21","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"98 7005968427 (i) on (i)","Krishnamoorthy, Guruswamy  Krishnamoorthy, G.","83","33","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"99 57224366423 (i) on (i)","Murali Krishna, Adapa  Adapa, Murali K.   Krishna, A. Murali   Adapa, M. K.   Murali Krishna, A.   Krishna, Adapa Murali   Adapa, Murali Krishna   Krishna, A. M.","83","19","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"100 55415811800 (i) on (i)","Dutta, Subashisa  Dutta, Subasisha   Dutta, Subashisha   Dutta, Subhasisha   Dutta, S.","82","17","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"101 7006520681 (i) on (i)","Talukdar, Sudip  Talukdar, S.","82","16","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"102 8867058900 (i) on (i)","Sonkar, Ramesh Kumar  Sonkar, R. K.   Sonkar, Ramesh K.   Sonkar, Ramesh   Kumar Sonkar, Ramesh","81","7","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"103 14420812800 (i) on (i)","Bora, Swaroop Nandan  Nandan Bora, Swaroop   Bora, S. N.","80","13","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"104 57202479880 (i) on (i)","Goswami, Pranab  Goswami, P.","80","26","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"105 8263464800 (i) on (i)","Kalita, Pankaj K.  Kalita, P.   Kalita, Pankaj   Kalita, Pankaj Kumar   kalita, Pankaj   Kalita, P. K.","79","16","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"106 54393965300 (i) on (i)","Panda, Biranchi  Panda, B. N.   Panda, B.   Panda, Biranchi N.   Panda, Biranchi Narayan","79","29","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"107 7404762271 (i) on (i)","Singh, Konjengbam Darunkumar  Singh, K. D.   Singh, Konjengbam D.   Singh, Konjengbam   Darunkumar Singh, Konjengbam","79","16","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"108 35510336900 (i) on (i)","Agarwal, Satish Chandra  Agarwal, Satish   Agarwal, S. C.   Agarwal, Satish C.","78","15","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"109 24345148700 (i) on (i)","Sur, Arijit  Sur, A.   Sur, Jain Arijit","78","12","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"110 22949236000 (i) on (i)","Trivedi, Vishal  Trivedi, V.","78","24","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"111 7004233325 (i) on (i)","Murti, Y. V.G.S.","77","14","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"112 10439069900 (i) on (i)","Qureshi, Mohammad  Qureshi, Md   Mohammad, Q.   Qureshi, M.   Mohammad, Qureshi","77","21","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"113 12645199000 (i) on (i)","Ganguly, Sanjib  Ganguly, S.","76","20","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"114 8142607700 (i) on (i)","Das, Manas  Das, M.","75","16","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"115 15724953400 (i) on (i)","Guha, Prithwijit  Guhal, Prithwijit   Guha, P.","75","9","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"116 57193507503 (i) on (i)","Das, Amarendra Kumar  Das, Amarendra K.   Das, Amarendra   Das, A. K.","74","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"117 57195363426 (i) on (i)","Das, Chandan  Das, C.","74","23","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"118 7202104059 (i) on (i)","Dutta, Anjan  Duttat, Anjan   Dutta, A.","74","16","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"119 57211827077 (i) on (i)","Ghosh, Subhradip  Ghosh, S.","74","16","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"120 7101895565 (i) on (i)","Basu, Dipankar Narayan  Basu, D.   Basu, Dipankar   Basu, D. N.   Basu, Dipankar N.","73","18","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"121 57830872000 (i) on (i)","Bhuyan, B.","73","36","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"122 6602385627 (i) on (i)","Robi, Puthuveettil Sreedharan  Robi, P. Sreedharan   Robi, Puthuveettil S.   Robi, P. S.","73","16","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"123 7005390199 (i) on (i)","Sahu, Kalyanasis  Sahu, K.","73","24","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"124 56351056000 (i) on (i)","Biswas, Shyam","72","26","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"125 57189007334 (i) on (i)","Ebihara, Akio","72","15","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
