"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"","View last title","","","",""
"","","","","","",""
"77 57222421189 (i) on (i)","Garchar, Jay","2","1","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"78 57803878500 (i) on (i)","Gorthala, Guruprasad","2","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"79 57348023600 (i) on (i)","Jayanth, S.","2","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"80 54417763000 (i) on (i)","Malakalapalli, Rajeswara Rao","2","1","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"81 26422469600 (i) on (i)","Nandakumar, S.","2","1","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"82 57222421975 (i) on (i)","Pal, Sagartanu","2","1","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"83 57209466083 (i) on (i)","Prasanna, Mahadeva V.  Prasanna, M. V.   Prasanna, Mahadeva","2","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"84 57464735900 (i) on (i)","Raj, K. Aswani","2","1","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"85 57219804410 (i) on (i)","Rana, Mrinal","2","1","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"86 55489396400 (i) on (i)","Satish Naik, B.","2","1","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"87 57224059961 (i) on (i)","Siddhartha, Soma","2","1","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"88 57819074500 (i) on (i)","Swain, Amitabh","2","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"89 57242469300 (i) on (i)","Taruni, S.","2","1","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"90 57224322521 (i) on (i)","Agarwal, Ashutosh","1","1","Indian Institute of Technology Dharwad","Dharwad","India"
