"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"116 56897064800 (i) on (i)","Surana, Mitesh  Surana, M.","19","7","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"117 57054709100 (i) on (i)","Banerjee, Arghya","18","10","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"118 55303295600 (i) on (i)","Behera, Smruti Ranjan","18","4","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"119 55312358400 (i) on (i)","Chatterjee, Tapas  CHATTERJEE, TAPAS   Chatterjee, T.","18","4","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"120 57201699364 (i) on (i)","Goel, Neeraj","18","4","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"121 57215031715 (i) on (i)","Husain, Ahmad","18","8","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"122 57294509100 (i) on (i)","Kumar, Rahul  Kumar, R.","18","5","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"123 56022179200 (i) on (i)","Mishra, Sudeepta","18","7","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"124 36061047500 (i) on (i)","Padhy, Bibhu Prasad  Padhy, Bibhu P.   Prasad Padhy, Bibhu   Padhy, B. P.","18","8","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"125 6506627558 (i) on (i)","Shivhare, Atal  Shivhare, A.","18","12","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"126 37048407800 (i) on (i)","Darshi, Sam","17","5","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
