"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"108 8241080800 (i) on (i)","Umarikar, Amod C.  Umarikar, Amodc   Umarikar, Amod   Umarikar, A. C.","33","12","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"109 57190339536 (i) on (i)","Gautam, Sumit","32","8","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"110 57218858183 (i) on (i)","Kumar, Sanjay Raj  Kumar, Sanjay   Kumar, S.   Kumar, S. Raj   Kumar, S. R.","32","9","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"111 57191866142 (i) on (i)","Nasir, Mohd  Nasir, Mohammad","32","8","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"112 54393943300 (i) on (i)","Patra, Nipanjana  Patra, Nilanjana   Patra, N.","32","12","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"113 37103731000 (i) on (i)","Dhanotia, Jitendra","31","9","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"114 56212926200 (i) on (i)","Ahuja, Kapil  Ahuja, K. Kapil   Ahuja, K.","30","7","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"115 55795530700 (i) on (i)","Awasthi, Vishnu Kumar  Awasthi, Vishnu   Awasthi, V. K.   Awasthi, V.","30","16","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"116 6506779788 (i) on (i)","Kavana, Michael  Kavana, M.   Kavana, Mike","30","16","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"117 57226805491 (i) on (i)","Kumar, Anil Ashok  Kumar, A. Ashok   Kumar, Anil","30","13","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"118 57863499400 (i) on (i)","Nayak, Debasis","30","14","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"119 57211893353 (i) on (i)","Ganaie, M. A.  Ganaie, M. A.","29","9","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"120 55667706200 (i) on (i)","Manna, Santanu  Manna, S.","29","11","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"121 55578386900 (i) on (i)","Miglani, Ankur","29","12","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"122 56271233000 (i) on (i)","Rakshit, Subhendu  Rakshitz, Subhendu   Rakshit, S.","29","12","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"123 56732689800 (i) on (i)","Rawat, Kuber Singh  Rawat, Kuber S.","29","15","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"124 55252564200 (i) on (i)","Azam, Mohd Farooq  Azam, M. F.   Azam, Mohammad F.   Azam, Mohod Farooq   Azam, Mohd F.","28","15","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"125 57213748543 (i) on (i)","Ghosh, Abhijit  Ghosh, A.","28","9","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"126 57202497690 (i) on (i)","Singh, I.  Singh, I.   Singh, Indeevar   Singh, Indrasen","28","11","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"127 57189389526 (i) on (i)","Singh, Rinki S.  Singh, Rinki   Singh, R. S.","28","10","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"128 57206711796 (i) on (i)","Singh, Sandeep","28","9","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"129 23036963700 (i) on (i)","Vasudevan, Srivathsan  Vasudevan, S.","28","6","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"130 13608465000 (i) on (i)","Dhinakaran, S.  Dhinakaran, Shanmugam   Dhinakaran, S.","27","17","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"131 55487942600 (i) on (i)","Khan, Md Aquil  Khan, Md A.   Khan, Aquil   Khan, Aquil Md","27","8","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"132 57193861653 (i) on (i)","Mani Prabu, S. S.  Prabu, S. S.Mani   Mani Prabu, S. S.   S S, Mani Prabu","27","11","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"133 57189041052 (i) on (i)","Mishra, Subodh Kumar  Mishra, S.   Mishra, Subodh K.   Mishra, Subodh","27","13","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"134 55930187400 (i) on (i)","Arshad, Mohd","26","7","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"135 55487572700 (i) on (i)","Singh, Amrendra K.  Singh, Amrendra Kumar  	    Singh, Amrendra K.   Singh, Amrendra","26","9","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"136 57220733003 (i) on (i)","Garg, P.","25","16","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"137 57206467717 (i) on (i)","Nair, Akhil S.  Nair, AKHIL S.","25","6","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"138 56321091800 (i) on (i)","Patil, Yuvraj","25","13","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"139 57194160612 (i) on (i)","Rajput, Swati","25","6","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"140 56688969600 (i) on (i)","Sharma, Pritee  Sharma, P.","25","9","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"141 57226730947 (i) on (i)","Singh, Ruchi A.  Singh, R. A.   Singh, Rohit   Singh, Ruchi","25","6","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"142 57211267643 (i) on (i)","Sk, Md Fulbabu  Sk, M. F.","25","9","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
