"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"","","","","","",""
"274 57217526253 (i) on (i)","Chakraborty, M.","23","8","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"275 55898929700 (i) on (i)","Chakraborty, Sukanta  Chakraborty, S.","12","8","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"276 56375943200 (i) on (i)","Chatterjee, Mita  Chatterjee, M.","15","8","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"277 57114912900 (i) on (i)","Chaurasia, Ram Chandra","13","8","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"278 55349916300 (i) on (i)","Das, Sourav  Das, S.","20","8","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"279 56191900100 (i) on (i)","Kalraiya, Sachin  Kalraiya, S.","19","8","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"280 57194683076 (i) on (i)","Kandulna, Rohit  Kandulna, R.","17","8","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"281 57195628381 (i) on (i)","Kujur, Milli Suchita  Kujur, Milli S.   Kujur, Millisuchita   Kujur, Milli suchita","15","8","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"282 57307539800 (i) on (i)","Kumar, Ashok  Kumar, A.","31","8","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"283 57208404135 (i) on (i)","Kumar, Chiranjeev Senthil  Kumar, C. Senthil   Kumar, C. S.   Kumar, C.   Senthil Kumar, C.   Kumar, Chiranjeev","31","8","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"284 57208685183 (i) on (i)","Kumar, Ratnesh  Kumar, R.   Kumar, R. Ashok   Kumar, R. A.V.","21","8","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"285 56043218700 (i) on (i)","Kumar, Santan","12","8","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"286 55792418300 (i) on (i)","Kumari, Astha","10","8","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"287 56509342800 (i) on (i)","Mahato, Prashanta Kr  Mahato, Prashanta K.   Mahato, P. K.   Mahato, Prashanta K.R.","27","8","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"288 57208369082 (i) on (i)","Maity, Chandan Kumar","12","8","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"289 6602694592 (i) on (i)","Majee, S. R.","10","8","Indian Institute of Technology (ISM) Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"290 57203725549 (i) on (i)","Majhi, Kartick Chandra  Majhi, Kartick C.   Majhi, K. C.","22","8","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"291 57217842114 (i) on (i)","Maji, Pranabi  Maji, P.","10","8","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"292 25648132700 (i) on (i)","Majumder, Tapan  Majumder, T.","15","8","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"293 56227887400 (i) on (i)","Mazumdar, Bhupendra Krishna  Mazumdar, B. K.   Mazumdar, Bhupendra K.","19","8","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"294 56901129400 (i) on (i)","Mazumdar, Nabajyoti  Majumdar, Nabajyoti","20","8","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"295 7203049789 (i) on (i)","Mitra, Debjani  Mitra, D.","52","8","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"296 57200918231 (i) on (i)","Mohanty, Shalini  Mohanty, S.","28","8","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"297 57193732938 (i) on (i)","Mukhopadhyay, Lakshmi","19","8","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"298 55200288600 (i) on (i)","Nikkam, Suresh  Nikkam, S.","13","8","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"299 57209607155 (i) on (i)","Pal, Partha P.  Pal, P. P.","11","8","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"300 7102063157 (i) on (i)","Pal, Prakash Chandra  Pal, P. C.   Pal, Prakash Chanddra   Pal, Prakash C.   Pal, P. Chandra","34","8","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"301 55918227900 (i) on (i)","Pathak, Govind Swaroop  Pathak, Govind S.   Swaroop Pathak, Govind","16","8","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"302 57189247416 (i) on (i)","Patra, Priyapratim","14","8","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
