"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"96 57201697148 (i) on (i)","Nag, Rahul","8","4","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"97 57189600277 (i) on (i)","Prajapati, Manish","8","3","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"98 57218387422 (i) on (i)","Basha, M. M.  Basha, M. M.","7","4","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"99 56442172600 (i) on (i)","Kashyap, Vaneet","7","5","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"100 21743082100 (i) on (i)","Mitra-Ganguli, Tora","7","5","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"101 6507522388 (i) on (i)","Pulla Rao, Chebrolu","7","5","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"102 56258816200 (i) on (i)","Raja, S.","7","3","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"103 57222244532 (i) on (i)","Akkapanthula, Sai Haranadh  Haranadh Akkapanthula, Sai","6","2","NPHSAT Systems Pvt Ltd","Vijayawada","India"
"","View last title","","","",""
"","","","","","",""
"104 55930833200 (i) on (i)","Katha, Anki Reddy","6","4","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"105 57200115267 (i) on (i)","Kuchi, Charan","6","4","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"106 57192803449 (i) on (i)","Sahu, Sameer Ranjan  Sahu, Sameer","6","2","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"107 57219743767 (i) on (i)","Vagavolu, Dheeraj","6","2","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"108 57218189381 (i) on (i)","Ahmed, Raka","5","3","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"109 56612880200 (i) on (i)","Giri, Sumit","5","2","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"110 57212223159 (i) on (i)","Karthik, M. S.  Karthik, M.","5","3","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"111 37087386100 (i) on (i)","Kshatriya, Saranya  Saranya, K.","5","3","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"112 57095735600 (i) on (i)","Lokesh, Kanduru","5","3","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"113 56703123900 (i) on (i)","Nanjegowda, Vinay Hosahally  Vinay, H. N.   Vinay, Hosahally Nanjegowda","5","2","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"114 57213194474 (i) on (i)","Radhika, B.","5","2","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"115 57217286019 (i) on (i)","Saxena, Ambrish","5","2","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"116 57197786292 (i) on (i)","Srikar, Psnsr S.N.S.R.  Srikar, Psnsr   Srikar, P. S.N.S.R.","5","1","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"117 57204507293 (i) on (i)","Allabakshi, Shaik Mahamad  Allabakshi, S. M.","4","1","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"118 57225683856 (i) on (i)","Islam, Amirul","4","2","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"119 55618389900 (i) on (i)","Kamath, Gopinath  Kamath, S. G.","4","1","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"120 57219418085 (i) on (i)","Kannan, Uthradevi","4","2","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"121 57205454267 (i) on (i)","Magbool Jan, Nabil","4","2","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"122 57200150167 (i) on (i)","Mamilla, Ravi Sankar","4","3","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
