"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"83 7410320052 (i) on (i)","Khan, Mohammed Zafar Ali  Khan, M. Z.A.   Khan, Mohammad Z.A.   Khan, M. Zafar Ali   Khan, Mohammad Zafar Ali   Ali Khan, Md Zafar   Zafar Ali Khan, Mohammed   Khan, Mohammed Z.A.   Ali Khan, Mohammed Zafar   Khan, Zafar Ali   Zafar, Mohammed   Mohammed, Zafar Ali Khan   Khan, Md Zafar Ali   Khan, Zafar   Zafar Ali Khan, Md   Md. Zafar, Ali Khan   Khan, M. Zainul A.","94","15","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"84 9248884100 (i) on (i)","Maity, Sunil K.  Maity, Sunil   Maity, Sunil Kumar   Maity, S. K.   Maity, Sunil K.","45","15","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"85 55763790516 (i) on (i)","Prakash, Jai  Prakash, J.","83","15","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"86 14830664600 (i) on (i)","Shee, Debaprasad  Shee, D.","55","15","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"87 24722180500 (i) on (i)","Tamma, Bheemarjuna Reddy  Tamma, Bheemarjuna   Reddy, T. Bheemarjuna   Bheemarjuna Reddy, T.   Tamma, Bheemarjuna R.   Reddy Tamma, Bheemarjuna","143","15","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"88 56426329700 (i) on (i)","Thout, Sudhir Raj  Raj, Thout S.   Raj, Thout Sudhir","34","15","George Institute for Global Health","Sydney","Australia"
"","View last title","","","",""
"","","","","","",""
"89 56266798600 (i) on (i)","Unni, Vishnu R.  Unni, V. R.   Unni, Vishnu   Unni, Vishnu R.","47","15","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"90 55872758900 (i) on (i)","Vishnu, Nandimalla","29","15","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"91 55537762800 (i) on (i)","Bhargava, Anamika","23","14","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"92 56097234400 (i) on (i)","Bhattacharjee, Jayeeta","35","14","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"93 55587212100 (i) on (i)","Chameettachal, Shibu  Chameettachal, S.","32","14","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"94 35326310300 (i) on (i)","Chauhan, Meenakshi Kanwar  Chauhan, M.   Chauhan, Meenakshi K.   Chauhan, M. K.   Chauhan, Meenakshi","60","14","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"95 36618666900 (i) on (i)","Emani, Naresh Kumar  Kumar, E. Naresh   Emani K., Naresh K.   Emani, Naresh   Emani, Naresh K.   Emani, N.   Kumar, E. N.","54","14","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"96 25633944300 (i) on (i)","Haldar, Arabinda  Haldar, A.","47","14","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"97 56453241600 (i) on (i)","Harinath, A.  Harinath, Adimulam   Harinath, A.","24","14","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"98 57192835586 (i) on (i)","Karnan, Manickavasakam  Karnan, M.","24","14","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"99 55774308000 (i) on (i)","Khandelwal, Mudrika  Khandelwal, M.","42","14","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"100 54912351000 (i) on (i)","Krishna, Jonnada  Krishna, J.","17","14","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"101 57225123129 (i) on (i)","Kumar, Pendyala Naresh  Kumar, P. Naresh   Kumar, P.   Naresh Kumar, P.","26","14","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"102 57190873817 (i) on (i)","Muvvala, Gopinath  Gopinath, Muvvala","32","14","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"103 57210744189 (i) on (i)","Pachamuthu, Rajalakshmi  Rajalakshmi, Pachamuthu   Rajalakshmi, P.","149","14","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"104 36983234500 (i) on (i)","Rath, Badri Narayan  Narayan Rath, Badri","65","14","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"105 55485470900 (i) on (i)","Rengan, Aravind Kumar  Rengan, A. K.   Rengan, Aravind K.   Kumar Rengan, Aravind","69","14","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"106 56390989200 (i) on (i)","Sharma, Vandana  Sharma, V.   Sharma, V. U.M.","39","14","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"107 26428546300 (i) on (i)","Simhambhatla, Suryakumar  Kumar, S. Surya   Suryakumar, S.   Suryakumar, Simhambhatla   Simhambhatla, S.   Kumar, S. S.","36","14","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"108 56494505100 (i) on (i)","Vaidya, Mayur  Vaidya, M.","21","14","Westfälische Wilhelms-Universität Münster","Munster","Germany"
"","View last title","","","",""
"","","","","","",""
"109 57209733147 (i) on (i)","Veeralingam, Sushmitha","40","14","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"110 22953034800 (i) on (i)","Anindya, R.  Anindya, Roy   Anindya, R.   Roy, A.   Roy, Anindya","59","13","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"111 23967774300 (i) on (i)","Antony Franklin, A.  Antony Franklin, A.   Franklin, A. Antony   Franklin A, Antony   Franklin, Antony A.   Antony, Franklin A.   Franklin, Antony   Franklin, A. A.   Franklin, A.","79","13","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"112 55980785000 (i) on (i)","Dutta-Gupta, Shourya  Dutta Gupta, Shourya   Gupta, Shourya Dutta   Dutta-Gupta, S.","36","13","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"113 57219969976 (i) on (i)","Gavvala, Krishna","36","13","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"114 56898350400 (i) on (i)","Gupta, Anupam  Gupta, A.","33","13","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"115 24468413800 (i) on (i)","Jammalamadaka, S. Narayana  Jammalamadaka, Surya Narayana   Jammalamadaka, S. Narayana   Narayana Jammalamadaka, S.   Jammalamadaka, Suryanarayana   Jammalamadaka, N. S.","54","13","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"116 57191913761 (i) on (i)","Kumar, Devarai Santhosh  Kumar, D. S.   Devarai, Santhosh Kumar   Devarai, Santhosh","27","13","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"117 55608842900 (i) on (i)","Malladi, Sai Rama Krishna  Malladi, S. R.K.   Malladi, Sairam K.   Malladi, S. K.M.   Malladi, Sairam","35","13","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
