"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"75 7402270306 (i) on (i)","Verma, Rama S.  Verma, R. S.   Verma, Rama   Verma, Rama Shankar   Verma, Rama Shanker   Verma, Rama Shenkar   Shanker Verma, Rama   Verma, Rama S.   Verma, Rati   Verma, R.","174","29","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"76 6701330094 (i) on (i)","Santhanam, Manu  Santhanam, M.","173","35","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"77 36968277400 (i) on (i)","Muhammad, A. S.  Muhammad, A.","172","40","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"78 7005599229 (i) on (i)","Ramamurti, Viswanatha  Ramamurti, v.   Ramamurti, V.","172","17","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"79 35077744000 (i) on (i)","Natarajan, Sundararajan  Sundararajan, N.   Natarajan, S.","171","38","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"80 57217596517 (i) on (i)","Suresh Kumar, Govindarajan  Kumar Govindarajan, Suresh   Suresh Kumar, G.   Kumar, Govindarajan Suresh   KUMAR, G. S.U.R.E.S.H.   Kumar, G. Suresh   Govindarajan, S. K.   Govindarajan, Suresh Kumar   Kumar, Suresh","171","22","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"81 57909372600 (i) on (i)","Arockiarajan, Arunachalakasi  Arockiarajan, A.","170","19","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"82 36195865100 (i) on (i)","Mishra, Chandra Kant  Mishra, C.   Mishra, C. Kant","170","70","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"83 7005156391 (i) on (i)","Dasgupta, Nandita  DasGupta, Nandita   Gupta, Nandita Das   Basu, Nandita   Dasgupta, N.   DasGupta, N.   Basu, N.","166","22","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"84 7006982351 (i) on (i)","Sivasanker, Subramanian  Sivasanker, S.","166","45","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"85 7006246829 (i) on (i)","Shunmugam, M. S.  Shunmugam, M. S.","165","33","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"86 55109843700 (i) on (i)","Pushpavanam, Subramaniam  Pushpavanam, S.   Subramaniam, Pushpavanam   Pushpavanam, Subhramaniam   Pushpavanam, Subramanian   Pushpavanam, Subramanium","164","20","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"87 8899670800 (i) on (i)","Nirmala, R.  Nirmala, R.","157","20","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"88 56999894400 (i) on (i)","Prakash, Raghu V.  Prakash, Raghu V.   Prakash, R. V.   Prakash, Raghu   Prakash, R.   Prakash, Raghu v.","157","15","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"89 56985709800 (i) on (i)","Dash, N.","156","27","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"90 35557347600 (i) on (i)","Prasad, B. V.S.S.S.  Prasad, Bhamidi V.S.S.S.   Prasad, B. B.S.S.S.   Prasad, B. V.S.   Prasad, B. V.S.S.S.   Prasad, B. V.   Prasad, BVSSS V.S.S.S.   Prasad, Bhamidi   Prasad, B.   Prasad, B. V.S.S.","156","19","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"91 7103194181 (i) on (i)","Ramesh, Asvathanarayanan  Ramesh, A.   Ramesh, a.","156","31","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"92 7102334558 (i) on (i)","Ganesan, Venkitachalam  Venkitachalam, Ganesan   Ganesan, V.","150","11","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"93 7004531840 (i) on (i)","Gettu, Ravindra  Gettu, R.","150","29","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"94 7004754910 (i) on (i)","Jayanti, Sreenivas  Jayanti, S.","150","37","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"95 57002873200 (i) on (i)","Pavan, Shanthi  Pavan, Y. Shanthi   Pavan, S.","148","24","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"96 24465559200 (i) on (i)","Samad, Abdus  Samad, A.   Samad, Abudus","147","18","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"97 8261920700 (i) on (i)","Nagappan, Nachiappan  Nagappan, Nachi   Nagappanx, Nachiappan   Nagappan, Nagappan   Nagappan, N.","146","46","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"98 57200423767 (i) on (i)","Brüggemann, Rudolf  Bruggemann, R.   Brüggemann, Rudi   Brüggemann, R.","144","20","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
