Author,Documents,h-index,Affiliation,City,Country/Territory
"Nair, Damodaran Appukuttan",1.0,1.0,Indian Institute of Management Bangalore,Bengaluru,India
"Nakra, Monisha",1.0,1.0,Indian Institute of Management Bangalore,Bangalore,India
"Narasinga Rao, K. N.",1.0,0.0,Indian Institute of Management Bangalore,Bengaluru,India
"Paidi, Vijay",1.0,1.0,Indian Institute of Management Bangalore,Bengaluru,India
"Pal, Soumya",1.0,1.0,Indian Institute of Management Bangalore,Bengaluru,India
"Pandey, Arpita",1.0,0.0,Indian Institute of Management Bangalore,Bengaluru,India
"Pandit, Rajesh",1.0,1.0,Indian Institute of Management Bangalore,Bangalore,India
"Patel, Vandana Singhvi",1.0,0.0,Indian Institute of Management Bangalore,Bengaluru,India
"Pendse, Maithily",1.0,1.0,Indian Institute of Management Bangalore,Bangalore,India
"Popli, Anirudh Roy",1.0,0.0,Indian Institute of Management Bangalore,Bangalore,India
"Pradhan, Manaranjan",1.0,0.0,Indian Institute of Management Bangalore,Bengaluru,India
"Prakash, R. Sai",1.0,1.0,Indian Institute of Management Bangalore,Bengaluru,India
"Prakash Ranjan, Ravi",1.0,0.0,Indian Institute of Management Bangalore,Bangalore,India
"Rahul, D. E.",1.0,0.0,Indian Institute of Management Bangalore,Bengaluru,India
"Rajagopalan, S.",1.0,1.0,Indian Institute of Management Bangalore,Bengaluru,India
"Ramana, S. Venkata",1.0,1.0,Indian Institute of Management Bangalore,Bangalore,India
"Ramaswamy, N. S.",1.0,0.0,Indian Institute of Management Bangalore,Bengaluru,India
"Rammohan Rao, M.",1.0,0.0,Indian Institute of Management Bangalore,Bengaluru,India
"Ranganathan, V.",1.0,0.0,Indian Institute of Management Bangalore,Bengaluru,India
"Ranjan das, Rasmi  Ranjan Das, Rasmi",1.0,1.0,Indian Institute of Management Bangalore,Bengaluru,India
"Rao, A. K.",1.0,1.0,Indian Institute of Management Bangalore,Bengaluru,India
"Rao, A. K.",1.0,1.0,Indian Institute of Management Bangalore,Bangalore,India
"Rao, B. Bhaskara  Rao, B.Bhaskara",1.0,0.0,Indian Institute of Management Bangalore,Bengaluru,India
"Rao, Menaka",1.0,0.0,Indian Institute of Management Bangalore,Bengaluru,India
"Rao, P. S.",1.0,0.0,Indian Institute of Management Bangalore,Bengaluru,India
"Raval, Uma",1.0,0.0,Indian Institute of Management Bangalore,Bengaluru,India
"Ravi, N.",1.0,0.0,Indian Institute of Management Bangalore,Bengaluru,India
"Rawat, Namrata",1.0,1.0,Indian Institute of Management Bangalore,Bengaluru,India
"Rawat, Siddharth",1.0,1.0,Indian Institute of Management Bangalore,Bengaluru,India
"Reddy, Sunil K.",1.0,1.0,Indian Institute of Management Bangalore,Bengaluru,India
"Roy, A. B.",1.0,1.0,Indian Institute of Management Bangalore,Bengaluru,India
"Roy, Shyamal",1.0,0.0,Indian Institute of Management Bangalore,Bengaluru,India
"Roy, Shyamal",1.0,1.0,Indian Institute of Management Bangalore,Bengaluru,India
"Sahana, H. S.",1.0,1.0,Indian Institute of Management Bangalore,Bengaluru,India
"Sarkar, Sandeep",1.0,1.0,Indian Institute of Management Bangalore,Bangalore,India
"Sen, Chiranjib",1.0,1.0,Indian Institute of Management Bangalore,Bengaluru,India
"Sen, G.",1.0,1.0,Indian Institute of Management Bangalore,Bengaluru,India
"Sen, Gila",1.0,1.0,Indian Institute of Management Bangalore,Bengaluru,India
"Shankar, Sabari R.",1.0,0.0,Indian Institute of Management Bangalore,Bengaluru,India
"Sharma, C. K.",1.0,1.0,Indian Institute of Management Bangalore,Bengaluru,India
"Sharma, Deepali",1.0,1.0,Indian Institute of Management Bangalore,Bangalore,India
"Sharma, Mridula",1.0,0.0,Indian Institute of Management Bangalore,Bengaluru,India
"Shimpi, Sharada",1.0,1.0,Indian Institute of Management Bangalore,Bangalore,India
"Siemensma, Fran",1.0,0.0,Indian Institute of Management Bangalore,Bengaluru,India
"Sihariya, Gourav",1.0,1.0,Indian Institute of Management Bangalore,Bangalore,India
"Singal, K.",1.0,1.0,Indian Institute of Management Bangalore,Bengaluru,India
"Singh, Akshay Kumar",1.0,0.0,Indian Institute for Science Education and Research Kolkata,Mohanpur,India
"Singh, Charan",1.0,0.0,Indian Institute of Management Bangalore,Bengaluru,India
"Singh, Himanshu",1.0,1.0,Indian Institute of Management Bangalore,Bengaluru,India
"Singh, Ramadhar",1.0,0.0,Indian Institute of Management Bangalore,Bengaluru,India
"Sivamalai, Lewin",1.0,1.0,Indian Institute of Management Bangalore,Bengaluru,India
"Smriti, Veethica",1.0,1.0,Indian Institute of Management Bangalore,Bengaluru,India
"Somashekhara Reddy, S. T.",1.0,1.0,Indian Institute of Management Bangalore,Bengaluru,India
"Sravanan, C. N.Sai",1.0,1.0,Indian Institute of Management Bangalore,Bangalore,India
"Srinivasan, Padmini",1.0,1.0,Indian Institute of Management Bangalore,Bengaluru,India
"Srivastava, Namrata",1.0,0.0,Indian Institute of Management Bangalore,Bengaluru,India
"Subramanyam, Raghunath",1.0,0.0,Indian Institute of Management Bangalore,Bengaluru,India
"Sundaresan, Naveen",1.0,1.0,Indian Institute of Management Bangalore,Bangalore,India
"Sunder, A.",1.0,0.0,Indian Institute of Management Bangalore,Bengaluru,India
"Suresh, D. N.",1.0,1.0,Indian Institute of Management Bangalore,Bangalore,India
"Tadepalli, Ramana",1.0,0.0,Indian Institute of Management Bangalore,Bengaluru,India
"Tara, S. Nayana",1.0,0.0,Indian Institute of Management Bangalore,Bengaluru,India
"Tarakad Venkateswaran, Ramya",1.0,0.0,Indian Institute of Management Bangalore,Bengaluru,India
"Teraiya, Vibhu",1.0,1.0,Indian Institute of Management Bangalore,Bengaluru,India
"Upadhyay, Rajkumar",1.0,1.0,Indian Institute of Management Bangalore,Bangalore,India
"Vashishth, A. P.",1.0,0.0,Indian Institute of Management Bangalore,Bengaluru,India
"Vedak, Chaitali",1.0,0.0,Indian Institute of Management Bangalore,Bengaluru,India
"Veerabasavailh, M.",1.0,0.0,Indian Institute of Management Bangalore,Bangalore,India
"Velaga, Lakshmisubrahmanyam",1.0,1.0,Indian Institute of Management Bangalore,Bangalore,India
"Venkataraman, Vijayaraghavan",1.0,1.0,Indian Institute of Management Bangalore,Bengaluru,India
"Venkatesh, Sri Arun Tekur",1.0,1.0,Indian Institute of Management Bangalore,Bangalore,India
"Venkateswaran, Ramya",1.0,1.0,Indian Institute of Management Bangalore,Bengaluru,India
"Yadav, Gaurav",1.0,1.0,Indian Institute of Management Bangalore,Bengaluru,India
"Yadav, Gaurav",1.0,1.0,Indian Institute of Management Bangalore,Bengaluru,India
"Yadav, Kartik",1.0,0.0,Indian Institute of Management Bangalore,Bengaluru,India
