Author,Documents,h-index,Affiliation,City,Country/Territory
"Samanta, Mahadev",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Sarkar, Sahadeb",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Sarkar, Tapas K.",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Satapathy, Sankalpa",1.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Satish, M. K.",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Sau, Ranjit",1.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Sen, Anindya",1.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Sen, Anindya",1.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Sharma, Paribhasha",1.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Sharma, Shubham",1.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Singh, Ankita",1.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Singh, Rahul",1.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Singla, Manisha",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Sircar, A. K.",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Sista, Suren",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Siuli Roy, Anurag D.",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
